Date,Total Sales (USD),Number of Transactions,Avg Sale per Transaction (USD),Best-Selling Item
01-02-2024,647.6,50,12.95,Muffin
02-02-2024,280.35,114,2.46,Iced Coffee
03-02-2024,738.37,85,8.69,Iced Coffee
04-02-2024,261.09,64,4.08,Latte
05-02-2024,675.5,41,16.48,Croissant
06-02-2024,248.59,95,2.62,Iced Coffee
07-02-2024,337.64,67,5.04,Muffin
08-02-2024,470.57,105,4.48,Muffin
09-02-2024,439.2,92,4.77,Bagel
10-02-2024,921.2,94,9.8,Muffin
11-02-2024,633.81,59,10.74,Cappuccino
12-02-2024,567.98,86,6.6,Muffin
13-02-2024,413.49,100,4.13,Croissant
14-02-2024,466.08,80,5.83,Latte
15-02-2024,411.55,101,4.07,Muffin
16-02-2024,691.01,109,6.34,Muffin
17-02-2024,330.64,31,10.67,Croissant
18-02-2024,267.62,58,4.61,Espresso
19-02-2024,524.46,107,4.9,Espresso
20-02-2024,607.78,117,5.19,Bagel
